Original Link,Place ID Found,Detailed URL
"https://www.google.com/maps/search/Baysal+Hukuk+B%C3%BCrosu/@41.066927,29.001183999999995?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJb_ykaUu3yhQRkzjSWHCBb3Q
"https://www.google.com/maps/search/Bilgin+Hukuk+B%C3%BCrosu/@41.060243899999996,28.969396600000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ6SriWJq3yhQRWYFzQmJHdDQ
"https://www.google.com/maps/search/AKDLAW/@41.031293999999995,28.975648000000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJNewvDOC5yhQRYeMjxsszbao
"https://www.google.com/maps/search/Avukat+Taner+Paksoy/@41.0353632,28.981189599999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJpYG8sma3yhQRJmbKKEt0p8U
"https://www.google.com/maps/search/Eldem+Avukatl%C4%B1k+B%C3%BCrosu/@40.979417999999995,29.082508299999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJm587UGS3yhQR5ZXT878kGLQ
"https://www.google.com/maps/search/Av.+Onur+SEZEN/@40.912129199999995,29.1767284?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ99BnptfFyhQRixOax_J_Ud4
"https://www.google.com/maps/search/G%C3%9CL+HUKUK+B%C3%9CROSU/@41.0141041,28.9078207?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJLbucLTe3yhQRqsnpQHJx3Y0
"https://www.google.com/maps/search/%C3%87%C4%B1nar+Hukuk+B%C3%BCrosu%2C+Arabuluculuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9118153,29.176136399999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJj09BlvfIyhQROdo-aOTy7bQ
"https://www.google.com/maps/search/Leges+Hukuk+B%C3%BCrosu/@40.994733499999995,29.120400800000002?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJuehc00jJyhQR6ZA7woDf5Z8
"https://www.google.com/maps/search/%C3%96ZCAN+%7C+PARTNERS/@41.0508585,28.993625299999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ8WZhoQ63yhQRhKhAy1WtHpc
"https://www.google.com/maps/search/%C5%9Ei%C5%9Fli+%C4%B0cra+Avukat%C4%B1+%26+Bahad%C4%B1r+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.055195999999995,28.990918599999993?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJNaS7spu3yhQRKqtCuOgaG1o
"https://www.google.com/maps/search/Ayde+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9068642,29.1764779?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJxc8HPpzFyhQRyc7xlPePJ30
"https://www.google.com/maps/search/Yal%C3%A7%C4%B1n+Hukuk+B%C3%BCrosu/@41.0337871,28.984098099999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJF3Z6ynu3yhQR2Hokxrc3Wy8
"https://www.google.com/maps/search/%C3%96zg%C3%BCr+Hukuk+B%C3%BCrosu/@40.993583199999996,28.846088?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJJWUFMFC2yhQRFMdY11LH7VM
"https://www.google.com/maps/search/Mecito%C4%9Flu+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.909235300000006,29.1780102?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJQRwRjKC3yhQRY0vxbhaUS-s
"https://www.google.com/maps/search/AKG+LEGAL/@41.0789788,29.010334099999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJG_SRYqK3yhQRgOukyhNS58A
"https://www.google.com/maps/search/U%C4%9Fur+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0474689,28.986862399999996?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJjwFSTG23yhQRt9-LadiQHrs
"https://www.google.com/maps/search/K%C3%BCbra+KARTAL+Avukatl%C4%B1k+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+Ofisi/@40.992376300000004,28.826306499999994?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJT_dbWBajyhQRF93oGEEiLJI
"https://www.google.com/maps/search/Karag%C3%BClle+Hukuk+B%C3%BCrosu+-+Av.+Mustafa+Karag%C3%BClle/@40.992675299999995,28.876656?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJwyZj9JK7yhQRKU9DAXIUong
"https://www.google.com/maps/search/ALIYEVA+I+AYDOGAN+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0918693,29.003069399999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJSS2cxgO3yhQR-3PBEsbngok
"https://www.google.com/maps/search/Pasin+Hukuk+ve+Arabuluculuk+B%C3%BCrosu/@40.989491,29.025395999999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ35OsefW5yhQRZSw2OyR3Xo4
"https://www.google.com/maps/search/G%C3%BCzelo%C4%9Flu+Hukuk+B%C3%BCrosu+%7C+Attorneys+at+law/@41.077871099999996,29.0280891?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ5_d1BxS2yhQRdptrRHeYN9Q
"https://www.google.com/maps/search/K.S.K.+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0472391,28.986829900000004?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJuw3M9xu3yhQRujcNsG4305M
"https://www.google.com/maps/search/T%C3%9C%26SE+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0233823,29.094684?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJGcg6k-i1yhQRgOzoUySahwY
"https://www.google.com/maps/search/OZKAN+Law+%26+Consulting+%7C+OZKAN+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.076777,29.013283?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJHXDITwq3yhQRFAdYsMlLkoo
"https://www.google.com/maps/search/Budak+Hukuk/@41.0360586,28.784457500000002?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJrzlHMS23yhQR27uMN1wZl4A
"https://www.google.com/maps/search/Ceza+Avukat%C4%B1+%7C+Bo%C5%9Fanma+Avukat%C4%B1+%7C+15+Y%C4%B1ll%C4%B1k+Tecr%C3%BCbe%2C+Saat+Hukuki+Destek/@41.022040499999996,28.944687799999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJF6GCMqW7yhQRTHenU8YT3VE
"https://www.google.com/maps/search/Gemici+Avukatl%C4%B1k+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0673104,28.9931442?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJs1s0qGW3yhQRLzQouAu6XrA
"https://www.google.com/maps/search/%C4%B0lkem+hukuk/@40.979103099999996,29.112798100000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJm4tQPNPHyhQRGxSU0WhdYYM
"https://www.google.com/maps/search/%C3%96ZAY+%26+DEM%C4%B0R/@41.054594,28.985218?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJtw74PV62yhQRklzCJJeNS4A
"https://www.google.com/maps/search/Seckin+hukuk+burosu/@41.023915300000006,28.970130100000002?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJjZ_pVqm5yhQRtmKS9BqdrRg
"https://www.google.com/maps/search/Av.+Bayram+Balci/@40.9863225,29.085802200000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ95sybsnHyhQR_fPenXQBfx4
"https://www.google.com/maps/search/Eng%C3%BCr+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu+Av.+U%C4%9Fur+Deniz+ENG%C3%9CR/@40.98212840000001,29.066866299999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJBzp7iaPHyhQRq-mqPNQBwcg
"https://www.google.com/maps/search/ATA+HUKUK+DANI%C5%9EMANLIK/@40.920639699999995,29.1812094?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJFark6XS2yhQR9EPfvM8xryw
"https://www.google.com/maps/search/%C3%96z+%26+%C3%96z+Hukuk+B%C3%BCrosu/@40.9885863,29.0285671?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJBcjITY22yhQRu2AsYSsJmkA
"https://www.google.com/maps/search/D%26M+AVUKATLIK+B%C3%9CROSU/@41.0630198,28.9868165?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ8c2HYGO2yhQRPw6sa0a8YBI
"https://www.google.com/maps/search/Tun%C3%A7+Hukuk+B%C3%BCrosu/@40.88183360000001,29.242839999999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJU1WiYES2yhQR2k1loyADIFg
"https://www.google.com/maps/search/Tulukcu+Hukuk+B%C3%BCrosu+-+Bo%C5%9Fanma+Avukat%C4%B1+Maltepe%2FKartal%2FKad%C4%B1k%C3%B6y%2FPendik/@40.9220688,29.1582406?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJhxzDpvvFyhQRs0HmT8SZK6c
"https://www.google.com/maps/search/Karadeniz+%26+Albayrak+Avukatl%C4%B1k+B%C3%BCrosu/@41.069444399999995,28.973423000000004?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJM_LSd0u5XUARmMatWcbWXP4
"https://www.google.com/maps/search/S%C3%96ZER%C4%B0%26TOPRAK+HUKUK+B%C3%9CROSU/@40.9797203,28.873072999999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ4YW_z8ykyhQRJ9G80q337yE
"https://www.google.com/maps/search/Ensar+Hukuk+B%C3%BCrosu/@41.016273299999995,28.9435343?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ7ZOWl0e7yhQRCWGO-jWao64
"https://www.google.com/maps/search/Avukat+Nuran+Din%C3%A7+Akg%C3%BCn/@41.0581875,28.911934599999995?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJM9NUCIawyhQRV9E-ACTSXCA
"https://www.google.com/maps/search/%C4%B0MRE+HUKUK+B%C3%9CROSU/@41.018336,28.645872299999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJxeky0HBftRQRKrt9WKZYZbo
"https://www.google.com/maps/search/Ni%C5%9Fanc%C4%B1+Hukuk+B%C3%BCrosu/@41.029381,28.973527?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJO41y-OK5yhQR53GaO-bNOxg
"https://www.google.com/maps/search/Emir+Hukuk+Ve+M%C3%BC%C5%9Favirlik+Hizmetleri/@41.065167699999996,29.0180193?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJL1E93ki2yhQRVKP3nHTp6Vk
"https://www.google.com/maps/search/Florya+Hukuk+B%C3%BCrosu+Avukatl%C4%B1k+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9862313,28.7964067?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ8USHVc6jyhQRNKczZaMdbH0
"https://www.google.com/maps/search/AS+Hukuk+B%C3%BCrosu/@41.0443936,29.004388699999996?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ17PM62-2yhQRacGuxC7zzzM
"https://www.google.com/maps/search/SPehlivan+Hukuk+Ofisi/@41.1094906,29.019012499999995?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJIcvwBMG1yhQR2AlIY2krahA
"https://www.google.com/maps/search/Say%C4%B1n+Law+%26+Consulting/@41.105204199999996,28.988209599999994?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ_6VdoYG1yhQR8jIp__eSoig
"https://www.google.com/maps/search/%C3%96zdo%C4%9Fan+Hukuk+B%C3%BCrosu/@40.974305,29.046363000000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJKxFUmf62yhQRbuCsR9vA6kk
"https://www.google.com/maps/search/Tena+Hukuk+B%C3%BCrosu/@40.9312715,29.135023000000004?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJUagEvKHGyhQRcIazLw9sBds
"https://www.google.com/maps/search/GRC+LEGAL/@41.071435799999996,29.0131789?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJFf-e2ii3yhQRWjhLR_ehh3M
"https://www.google.com/maps/search/SARIG%C3%96L+LAW+OFFICE/@41.0675579,28.987961300000002?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJceguuIK3yhQRqqIs2CD-WAE
"https://www.google.com/maps/search/Ayta%C3%A7+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.053463799999996,28.9877914?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJyUZNnWe3yhQRODQ05Hy8YuA
"https://www.google.com/maps/search/K%C4%B1ran+Hukuk+B%C3%BCrosu/@41.0677655,28.9860661?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJRZmo20S7yhQRToSemDabauo
"https://www.google.com/maps/search/Damgacioglu+Law+Firm/@40.979354,29.046166999999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJt137Wr-1yhQRAaY_nOgu1g8
"https://www.google.com/maps/search/Beylikd%C3%BCz%C3%BC+Bo%C5%9Fanma+Avukat/@41.012769299999995,28.6442172?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJsdEM2StftRQRUEQNFXdpFec
"https://www.google.com/maps/search/SEZEKKAPLAN+LAWYERS/@41.043081,28.997588999999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJkeBxEXW3yhQRSEb0SvfVUf0
"https://www.google.com/maps/search/BAL+Law+Firm+%E2%80%94+BAL+Avukatl%C4%B1k+B%C3%BCrosu/@40.992005899999995,28.829279699999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ026iTZm7yhQR-vXb1b5VEKc
"https://www.google.com/maps/search/Av.+G%C3%BC%C3%A7l%C3%BC+Umut+Tiryaki/@40.9940078,29.029283300000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJWXL-pW64yhQRoxMyDUJcKpU
"https://www.google.com/maps/search/Avukat+Ozan+Bayram+Hukuk+B%C3%BCrosu/@40.9936569,28.879946699999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJm_uJWMi7yhQRLaeWu8bM59Q
"https://www.google.com/maps/search/A+%C5%9E+Hukuk+B%C3%BCrosu/@41.0433035,28.998040099999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJA7DbanW3yhQRtUCpT90gO-Y
"https://www.google.com/maps/search/Arslanlar+Hukuk+B%C3%BCrosu+%EF%B8%8F/@41.0123993,28.872845500000004?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ1anw7mu2yhQRZjZDsi_hu9o
"https://www.google.com/maps/search/Av.+Tu%C4%9Fba+%C5%9Een+Hukuk%26Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@41.0602193,28.9876277?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ2TsD3x23yhQRUjpMQdHPly0
"https://www.google.com/maps/search/Didari+Hukuk/@41.071656,29.013724199999995?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJE_GpM163yhQRSmY6MPEFhiM
"https://www.google.com/maps/search/Karaduman+%26+Esin/@41.066200599999995,29.0063928?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJWdShPRO2yhQRqo9F7hog33U
"https://www.google.com/maps/search/Ayd%C4%B1n+Hukuk/@41.066389099999995,28.9970268?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJb14FG_-2yhQRIZFn5hO942M
"https://www.google.com/maps/search/Kocagil+Hukuk+B%C3%BCrosu/@41.1137776,29.021590600000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJLzMvKxe1yhQRvhVXo9V2l5g
"https://www.google.com/maps/search/%C3%96z+Hukuk+B%C3%BCrosu/@40.9124154,29.1740578?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ-6kc1kS2yhQRjs6GgZDJ9ps
"https://www.google.com/maps/search/Sayg%C4%B1n+Patent+%26+Marka+Tescil+Ata%C5%9Fehir/@40.9948826,29.099609700000002?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ5Z9pgHK4yhQRUmSsBc6rD6k
"https://www.google.com/maps/search/G%C3%B6zde+Serbest+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9699227,29.061770799999994?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJDzE1FXbHyhQR3PLmP7ptYe8
"https://www.google.com/maps/search/Midyat+Hukuk+Avukatl%C4%B1k+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9951069,28.881694999999993?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ1yR6Kx63yhQR9b2GDxiy1QA
"https://www.google.com/maps/search/Aslan+Hukuk+B%C3%BCrosu/@41.0569968,29.005902799999994?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJZ3N4OJ-3yhQRjT20hi6R440
"https://www.google.com/maps/search/Deniz+Law+Office/@41.0432273,28.9971624?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ8z_jGnW3yhQReg2ShZWbF7g
"https://www.google.com/maps/search/Hukuki+Boyut+Avukatl%C4%B1k+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0078572,29.0371298?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJOzQJTAS4yhQRM1f8-gbRWJc
"https://www.google.com/maps/search/SEL%C3%87UK+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.069481499999995,28.9766216?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJM9b2zRWN0BQReRixtLnrnSU
"https://www.google.com/maps/search/%C3%96zcanlar+Dan%C4%B1%C5%9Fmanl%C4%B1k+ve+Hukuk+B%C3%BCrosu/@40.9421885,29.115020599999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJp0qGz5TGyhQRWgoyi09sIvw
"https://www.google.com/maps/search/Bayraktar+Hukuk+B%C3%BCrosu/@41.042047,28.986790000000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJQxYGwWW3yhQRhrv26chajqQ
"https://www.google.com/maps/search/Kolcuo%C4%9Flu+Demirkan+Ko%C3%A7akl%C4%B1+Hukuk+B%C3%BCrosu/@41.0708947,29.007485499999994?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJx7YEaFq2yhQRWfSrIoWaFsU
"https://www.google.com/maps/search/%C3%87elebi+Hukuk+B%C3%BCrosu/@40.974466,29.102742?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJVVVVlei2yhQRGkPAhKy8XPk
"https://www.google.com/maps/search/Legal+Hukuk+B%C3%BCrosu/@41.0494694,28.9921627?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ6ROW4B63yhQRhzHlk6QIlfY
"https://www.google.com/maps/search/Ar%C4%B1kan+%26+A%C4%9Fral%C4%B1+Hukuk+Arabuluculuk+B%C3%BCrosu/@40.9907359,29.0292174?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJc1ikez3LyhQRYDlJWTZDeLE
"https://www.google.com/maps/search/Saban+Hukuk+B%C3%BCrosu/@41.045906,28.986402000000002?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ1xcARW23yhQReOTqrbJuKrU
"https://www.google.com/maps/search/Parlak+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9356024,29.134690199999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ20mXWlDHyhQR9SbjpS9wg2M
"https://www.google.com/maps/search/Ba%C5%9Faran+Hukuk+B%C3%BCrosu/@40.991991399999996,28.827748600000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJCaIAlea2yhQRERJPi4r96-k
"https://www.google.com/maps/search/%C3%87akmakl%C4%B1+Legal%2C+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.957561999999996,29.085718999999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJA5lMPX7HyhQRoyB6N6ZhZjE
"https://www.google.com/maps/search/Afad+Hukuk+B%C3%BCrosu/@40.994782,28.877542?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJE3vgw6SlyhQRXgmvV1EGbKk
"https://www.google.com/maps/search/Farah+Avukatl%C4%B1k/@41.0851622,29.046419999999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJJ9_0j1fJyhQR0RzUTHoysu8
"https://www.google.com/maps/search/Av.+Mehmet+Narbay/@40.9937593,28.8795831?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ8zFbLEO7yhQRwXeppJdBG_w
"https://www.google.com/maps/search/Erk+Hukuk+M%C3%BC%C5%9Favirli%C4%9Fi+Avukatl%C4%B1k/@41.020557,29.034726?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJqxde_vm3yhQRqkucSBI6Leg
"https://www.google.com/maps/search/Sy+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k+%C4%B0stanbul+Ofis+-+Av.+Sezgin+Y%C4%B1ld%C4%B1r%C4%B1m/@41.077467399999996,29.019887999999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJjXuZ15i3yhQRl9-1Sbvs8bc
"https://www.google.com/maps/search/Av%C5%9Far+Hukuk+B%C3%BCrosu/@40.992744800000004,28.826900799999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJi9lgkQSjyhQR_UK_2CuEqa4
"https://www.google.com/maps/search/Bayrak+Hukuk+Avukatl%C4%B1k+ve+Hukuki+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9125234,29.178389900000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJRSuZv2TEyhQRJUGHqYYo8TA
"https://www.google.com/maps/search/Karag%C3%BCzel+Hukuk+B%C3%BCrosu/@40.9790109,28.871740000000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJNat6e6W8yhQRXBMhcsjKujg
"https://www.google.com/maps/search/Kapullu+Avukatl%C4%B1k+B%C3%BCrosu/@41.0669105,28.9990936?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJN05lV_-2yhQRtDPVQMC8hXM
"https://www.google.com/maps/search/Akalp+Hukuk/@40.982923,28.871333000000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJYzBwdmq3yhQRv0Pg7e0qbNw
"https://www.google.com/maps/search/Turkish+Lawyer/@41.070102999999996,28.982891700000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ5c8mT1-3yhQRLMl8DbblUjc
"https://www.google.com/maps/search/MSA+HUKUK/@41.0462439,28.9864508?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJvWSNbG23yhQRIp9Po6Up0_s
"https://www.google.com/maps/search/Er%C3%A7in+Hukuk+%26Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9905512,29.0295407?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJQ4U97X-5yhQR-FUrVODQHm8
"https://www.google.com/maps/search/%C3%96nallar+Hukuk/@40.9927589,29.1222358?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJZfIxuS7JyhQRaMn0q2ScovE
"https://www.google.com/maps/search/G%C3%B6zlem+Marka+Patent+Ofisi/@40.9837065,28.8685407?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJJZblRFy7yhQR5-LeheUfamc
"https://www.google.com/maps/search/EREN+HUKUK+B%C3%9CROSU/@41.0353442,28.856299300000003?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJSchMJ1C2yhQRNAVJ979zjUg
"https://www.google.com/maps/search/Bayar+Hukuk+Beylikd%C3%BCz%C3%BC+Avukat+B%C3%BCrosu/@41.0126972,28.6441644?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJjWQ8JfxftRQR-Uk88R6Vdh4
"https://www.google.com/maps/search/Bilge+Patent+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+Hizmetleri+Ltd.+%C5%9Eti./@41.066781299999995,28.868250399999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJGbMk9zq7yhQR4HSWQmbqjMA
"https://www.google.com/maps/search/Abbak+Hukuk+B%C3%BCrosu+%28Abbak+Attorneys+at+Law%29/@41.036761600000006,28.991176199999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJFWLvFsG1yhQRXI7dfyaT69c
"https://www.google.com/maps/search/AVUKAT+SEMSI+DSK/@40.9922314,29.041635199999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJBYtwanS4yhQRqj0eWFrB7Ds
"https://www.google.com/maps/search/POLAT+%26+YILMAZ+HUKUK/@41.0642688,28.987385399999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJXZE2T4q2yhQRSfJhlnFgL2U
"https://www.google.com/maps/search/F%C4%B1rat+Hukuk+B%C3%BCrosu/@41.062078,28.987711399999995?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJRYc65763yhQREoEasNdGOyo
"https://www.google.com/maps/search/Avukat+Suat+U%C3%A7arl%C4%B1/@41.0130315,28.908974899999997?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ_YQa0aq7yhQRqmA287N096E
"https://www.google.com/maps/search/Altunta%C5%9F+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k+Hizmetleri/@41.0661074,28.8687238?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJJ6xWiuK2yhQR-GthsQ4bAqk
"https://www.google.com/maps/search/Ak%C4%B1nc%C4%B1+hukuk+B%C3%BCrosu/@41.1125639,29.020829799999998?authuser=0&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJG_kQPX-1yhQR8FA6K6YUZPE
